headline,label
gsk aims to file up to 20 new drugs for approval by 2020,positive
unilever returns to cuba in joint venture with state,positive
bp reports $583 million loss in first quarter,negative
bp to pay investors $175m over gulf spill claims,negative
marketsus industrials lag as barclays dims view,negative
former barclays traders stand trial in libor case,negative
royal bank of scotland becomes facebook customer,positive
update 3 auto trader shares leap in uk s biggest private equity backed listing,positive
update 3 ex barclays director accused by us of illegal tips to plumber,negative
hsbc chief hit with tax avoidance scandal,negative
asahi could be about to snap up more of sabmiller s beers ahead of ab inbev sale,positive
fda panel backs glaxo asthma drug for adults not adolescents,positive
france raises concerns over proposed lse deutsche boerse deal,negative
press: hsbc chairman hints bank may retain uk domicile tel,positive
companiesroyal mail swerves new pricing regulations,negative
meggitt acquires cobham advanced composites unit for usd200 million,positive
exxon beaumont cdu overhaul to be slowed by accident: sources,negative
ab inbev approaches sabmiller to explore $250bn tie up,positive
companiescompass serves up half year profit rise,positive
ftse steadies around 2 month low diageo shares surge,positive
ab inbev to sell peroni and grolsch,positive
glencore fight back over debt fears lifts shares,positive
morning agenda: shire s deal for nps,positive
hsbc standard chartered lead asia bank rout as u k votes out,negative
persimmon shares nudge higher as housebuilder sees strong 2014,positive
uk christmas power demand to be lowest in 16 years â€ national grid,negative
glencore shares rally after miner hits back,positive
aldi and lidl expansion plans speed ahead as tesco sainsbury s morrisons,positive
crh s concrete bid for holcim lafarge assets,positive
bae systems banks on us defence spending to fix sales slide,negative
buffett s berkshire builds deere stake dumps exxon,positive
persimmon sees post election pick up,positive
spain s caixabank launches new takeover bid for banco bpi,positive
sse faces profiteering accusations despite 5 3 cut in gas charges,negative
walmart still selling maryland t shirts featuring the outline of massachusetts,positive
british american tobacco says would fight uk plain packaging law,negative
glencore slumps 25 pct as debt fears grow,negative
britain s ftse steadies supported by dixons carphone,positive
bp shares tumble after $2 2bn fourth quarter loss,negative
companiesaberdeen asset mgt reports 10th consecutive quarterly outflows,negative
bg group ships first lng from queensland curtis,positive
ftse falls to 3 month low on greek debt concerns easyjet skids,negative
why i would put j sainsbury plc in my trolley before wm morrison supermarkets,negative
astrazeneca share price: acerta deal pays off with orphan drug status,positive
caixabank dos santos agree on plan for bpi angola exposure,negative
barclays s next ceo should be investment banker aberdeen says,positive
itv merger reports boost footsie stocks,positive
ice said to start lining up financing for lse bidding war,positive
companiesunilever sales lifted by ice cream in soft economy,positive
wolseley helps lift ftse from losses,positive
ftse 100 movers: bg group leads the charge as resource stocks jump,positive
aviva plans to up pay out ratio says too soon to judge brexit impact,positive
wolseley says nicholls won t join as finance chief,negative
berkshire discloses unit s ties to iran opens probe,negative
australian mining slowdown hits aggreko,negative
tsb boss: current account switching must be simpler,negative
trading expertbroker recommendationsubs ups rbs to buy as it re initiates coverage on uk banks,positive
tesco to pay $12 million to settle us lawsuit,negative
bp chairman defends ceo bob dudley s pay increase,positive
why shell cut ties to conservative lobby group over climate change, neutral
companiescar insurer hastings group driving â£180m ipo,positive
schroders posts fy profit beat replaces ceo and chairman in board shake up,positive
uk serious fraud office seeks retrial of two former barclays libor traders,negative
pearson in talks to sell its stake in the economist group,positive
sales boost for new morrisons chief david potts as tesco turnaround stalls,negative
britain s ftse bounces back mondi and barratt lead,positive
stars aligned for ab inbev s megabrew merger plan,positive
tesco sells blinkbox and broadband service to talktalk,positive
aviva fined $27 million by u k regulator over fee failings,negative
update 3 barclays sells italian branches to mediobanca at a loss,positive
credit checker experian reports fall in full year profit,negative
ab inbev offers to sell some sabmiller brands,positive
do it for me trend underpins uk sales growth at kingfisher,positive
companiesg4s claims positive start to the year,positive
bp wins right to appeal some gulf spill damages claims,positive
wpp q1 revenue rises over 8 quick facts,positive
teva: fda approves generic version of astrazeneca heartburn drug,positive
update 1 britain s tullow says makes new oil find in kenya,positive
astrazeneca weighing up acerta bid to secure blood cancer drug,positive
dave lewis admits long road ahead for tesco recovery,negative
market report: eight day rally ends for ftse 100 and standard chartered,positive
clydesdale bank h1 profits weighed down by ppi charge,negative
citigroup to sell onemain to springleaf for $4 25 billion,positive
glaxosmithkline s ceo witty to bow out in march 2017,negative
bp sees q1 earnings slide as low oil prices take their toll,negative
analyst views: astrazeneca shares have seen recent volatility; what will 2015,negative
sharm el sheikh travel disruption: british airways easyjet thomson and,negative
closely watched astrazeneca cancer drug fails in mesothelioma,negative
exclusive bp china s cnpc to unveil oil alliance sources,positive
australia clears ab inbev s $100 billion sabmiller buyout plan,positive
dividends unleashed at royal bank of scotland group plc,positive
royal mail revenue flat as letters weakness offsets parcels strength, neutral
amazon s grocery deal with morrisons is only the beginning,positive
lloyds banking group s share price lifts amid reports bank is poised to axe hundreds of uk jobs,positive
shropshire and mid wales trains to be hit again in new strike by arriva drivers,negative
compass group says positive for year ahead,positive
astrazeneca sells us gout drug rights to ironwood for up to $265 million,positive
reed elsevier to rename itself relx group, neutral
fitch: citi s 1q 15 reports much improved results,positive
royal mail turnaround proving expensive in tough uk market,negative
diageo sells ryder cup venue gleneagles hotel to ennismore group,positive
passengers rise at easyjet and aer lingus,positive
glencore swings to loss will sell more assets,negative
glaxosmithkline starts hunt for successor to ceo witty, neutral
arm buoyed by race to build the internet of things,positive
brewer ab inbev seeks $275 bln tie up with sabmiller,positive
world s banks may halve jobs and branches within 10 years barclays ex boss,negative
companiesastrazeneca wins nod for blockbuster hopeful,positive
news feedftse 100 movers: standard chartered lifted while astrazeneca sinks,positive
shell profit rises as company resist oil slump,positive
landlord hammerson s nav rises on increased leasing activity,positive
refile bp agrees uk gas pipeline stake sale to infrastructur,positive
blueprint receives fda nod to proceed with clinical trials for 2 drug,positive
easyjet dismisses lufthansa low cost plan in contest for germany,negative
barclays executive harrison denies knowledge of libor fixing,negative
sophos aims to raise $100m in london ipo,positive
uk government cuts stake in lloyds to below 11 percent,negative
aberdeen to raise 100 mln stg to seed new funds,positive
shell and bg shareholders to vote on deal at end of january, neutral
shire proposes $30 bln all share tie up with baxalta,positive
glencore raises $2 5bn through share placing to help cut debt load,positive
goodwin not to face scottish prosecution over rbs,positive
news feedschroders books solid earnings growth several board changes,positive
shire sees baxalta deal closing as expected after new rules,positive
buffett s company reports 37 percent drop in 2q earnings,negative
nps prospects dependent on drug approval, neutral
eu regulator backs approval for gsk injectable asthma drug,positive
barclays poaches new chief operating officer paul compton from jp morgan chase,positive
intertek hit by pound strength oil & gas slowdown; still ups dividend,negative
glaxo s viiv healthcare signs china manufacturing deal with desano,positive
antofagasta sees lower cash costs in 2015 quick facts,positive
tesco s sales pickup isn t enough,negative
update 1 uk to start selling remaining royal mail shares,negative
uk lawmakers warn royal mail against further price hikes,negative
brief legal & general s retirement business books 4 billion stg h1 sales,positive
can standard chartered plc bp plc & burberry group plc keep charging, neutral
tesco share price closes higher as two more directors leave grocer,positive
tesco share price: korean currency slide may hit homeplus sale plans,negative
bae systems s sales boosted by european typhoon and currencies,positive
ab inbev s latest bid said unlikely to win sabmiller s approval,positive
rio tinto ceo sam walsh rejects fears over china growth demand,positive
diageo heineken exchange emerging market brewing assets,positive
barclays ceo staley says brexit slump caused by profit fears,negative
barclays picks ex jpmorgan exec staley as new ceo to start dec 1, neutral
refile hikma and barclays help britain s ftse to climb higher,positive
update 3 barclays fined for lax crime checks in deal of century,negative
bt group s third quarter revenues rise as restructure unveiled,positive
bp ends 27 year sponsorship of tate as falling oil price takes toll,negative
marketsmoneysupermarket slides 11 on barclays brexit warning,negative
the uk government s call to sell shares in royal bank of scotland group plc,negative
tesco share price dips as blinkbox books closes ending supermarket s digital,negative
jim armitage: barclays boss jes staley steps up to the plate with post leave positivity,positive
update 1 astrazeneca buys zs pharma for $2 7 billion pips actelion,positive
glencore shares hit 3 month high after refinancing key credit line,positive
tesco leads leap in ftse 100; marks & spencer drops,positive
valeant ceo returns from leave company withdraws guidance,positive
bp judge urged to impose $11 7 billion plus spill fine,negative
aggreko 2015 profit declines quick facts,negative
shell s $70 billion bg deal meets shareholder skepticism,negative
aberdeen am posts h1 outflows says conditions to remain challenging,negative
shell to buy bg group in $69 7 billion takeover,positive
glaxosmithkline rebound gathering pace says outgoing ceo,positive
bpi says caixabank isabel dos santos reach agreement over angola exposure,positive
bp slashes capital spending by 20,negative
royal bank of scotland fortunes ebbed and flowed under 3 chiefs, neutral
update 1 bhp billiton s credit ratings fragile in fy16 agencies warn,negative
tushar morzaria is bookies favourite to be new barclays chief executive, neutral
kingfisher set to open another 200 screwfix stores,positive
bidders abandon auction of tesco data unit,negative
update 5 sabmiller rejects ab inbev s $104 bln takeover approach,negative
persimmon sells 17 more houses in 2014,positive
sugar tax spurs pepsi owner britvic to change drinks recipes by 2020,negative
tesco share price: brand guarantee comes under fire,negative
jim armitage: spare no tears as glencore s bosses are paying such a small price,negative
morrisons book second consecutive quarter of sales growth,positive
wpp world s largest ad agency reports strong 2015 growth,positive
standard life slips as greek worries peg back britain s ftse,negative
travis perkins to create 4000 jobs,positive
companiesnew aggreko ceo to reshape business strip costs,positive
miners meltdown as bhp to rio tinto sink in commodities rout,negative
sainsbury s asda tesco and morrisons will all cut petrol prices as oil falls,negative
glencore sells agri unit stake for $2 5 billion to canadian pension fund,positive
shell offers 50 percent premium to buy bg for $70 billion,positive
brief aviva aims to increase dividend pay out ratio to 50 pct in 2017,positive
tesco cut to junk at moody s on concern revival to take time,negative
prudential capital ratio beats forecasts confirms uk head,positive
intercontinental hotels group share price climbs on $1 5bn special dividend,positive
aberdeen s shares slide as net outflows accelerate,negative
britain cuts lloyds banking group stake to below 17 pct,negative
update 1 norway s statoil shakes up top management replaces cfo,negative
industry newsrevenue earnings take a tumble at weir group,negative
glencore sees tripoli based noc as sole legal seller of libyan oil,positive
tesco uk personnel director quits supermarket,negative
uk s morrisons in talks to sell convenience stores source,negative
tesco bans sugary drinks in â€œchildhood obesity driveâ€퀀,positive
london stock exchange unit in talks to operate plato venue,positive
wolseley share price: group updates on quarterly performance, neutral
tesco to pay â£8m to settle class action lawsuit after accounting scandal,negative
companies thetrainline com announces arrival of london ipo,positive
bp s fine for 2010 oil spill capped at $13 7 billion,negative
astrazeneca in talks to buy cancer drug developer acerta pharma,positive
after barclays and bank of america citigroup has blockchain in sight,positive
rbs share price: group plans to slash 600 jobs,negative
morrisons faces festive sales test,negative
press: uk government would oppose any bp takeover ft,negative
companiesrbs pulls a surprise: a 27 jump in profits,positive
glencore launches refinancing of credit line,positive
uk s osborne may sell state owned rbs shares at a loss paper,negative
companiestesco sends supermarket shares to top of ftse,positive
lloyds to cut 945 jobs as part of three year restructuring strategy,negative
hsbc marks muted 150th birthday party with grain of rice sculptures, neutral
berkshire seeks to boost its wells fargo stake above 10 percent,positive
warren buffett s berkshire hathaway quarterly profit jumps almost one third,positive
sports direct shares tumble as founder ashley sells shares,negative
stanchart announces $5 1 billion capital raising plan posts q3 loss,negative
rbs and barclays shares temporarily suspended amid heavily losses,negative
easyjet sneakairs : airline is testing smart shoes to help customers explore destinations,positive
here s my 10 point plan to make tesco great again,positive
relief for lewis as tesco sees sales grow for first time in a year,positive
gsk and novartis complete deals to reshape both drugmakers,positive
should you follow berkshire hathaway into apple stock,positive
us seeks huawei records on dealings with sanctioned nations,negative
barclays in $13 75 million us settlement over mutual funds,negative
rsa insurance hires towergate s egan as chief financial officer,positive
diageo sales disappoint as currency and comparatives leave bitter taste,negative
lloyds sells irish loan portfolio for â£827m,positive
the coca cola company and coca cola femsa to acquire ades soy based beverage business from unilever,positive
new york says barclays not cooperating in dark pool probe,negative
old mutual first quarter sales up 18 buoyed by emerging markets,positive
hargreaves lansdown says first quarter assets hit by stock market flux,negative
novo nordisk and astrazeneca seek tonic from key drug trials,positive
shell chevron await lng s return from pause mode,positive
centrica share price: british gas under fire despite 5 price cut,negative
severn trent share price jumps as canadian investor renews pursuit of utility,positive
rbs breaks with past by tearing investment bank apart,negative
euro zone qe helps standard life first quarter funds boost,positive
morrisons and debenhams surprise city with christmas bounce back,positive
new morrisons duo get former boss s support to diffuse investor tension,positive
britain s ftse slips from 2016 high as sky falls,negative
staley to face challenges at barclays,negative
tesco to close remaining homeplus stores in uk,negative
tesco asda sales fall as march of the discounters continues: kantar,negative
deals help shrink glencore s mountain of debt,positive
standard chartered misses estimates in sands s last results,negative
lawmakers worry ab inbev beer deal will hurt craft brewers,negative
militants fire rockets at algerian bp statoil gas plant no casualties,negative
astrazeneca teams with daiichi sankyo to sell movantik in us,positive
companiesphilips transfers $900m of pension obligations,positive
hsbc keeps headquarters in london rejects move to hong kong,positive
barclays said to be cutting 150 investment bank jobs,negative
pearson forecasts rising earnings as reorganization pays off,positive
trading expertbroker recommendationsanalysts mostly negative on aberdeen but some see value,negative
cuadrilla chief francis egan: scaremongering fracking opponents make me angry,negative
centrica suffers protest from shareholders over pay,negative
insight hires aviva s david hillier for multi asset team,positive
rio tinto announces long delayed expansion of mongolia mine,positive
tesco names deloitte as new auditor after accounting scandal,positive
uk sells more of lloyds bank stake 12 5 billion pounds raised so far,negative
morrisons finance chief to fill gap as ceo leaves early,negative
domino s pizza worker sacked after crude slur aimed at customer on order screen,negative
hsbc shakes up board with two new business chiefs three departures,negative
lloyds bank is said to face potential fine over handling of insurance complaints,negative
britain s ftse advances as royal mail rises,positive
berkshire applies to boost wells fargo stake above 10 percent,positive
failure of leadership behind tesco troubles says former ceo leahy,negative
barclays fined for anti money laundering failings,negative
tesco sells half of stake in ecommerce site lazada to alibaba for â£90m,positive
standard chartered to slash costs as profits plunge 25,negative
national grid s pretax profit rises 15 percent,positive
companiesthiam received â£5m pay packet for final months at prudential,negative
silicon fen champion brings exacting approach to rolls royce,positive
lloyds will cut 640 jobs close 23 branches as part of 2014 plan,positive
exclusive britain targets sale of half its rbs stake in two years: sources,negative
industry newsstrong results at travis perkins marred by plumbing impairment,negative
cost savings help robinsons maker britvic to first half profit,positive
astrazeneca chases acerta to secure next cancer drug winner,positive
itv share price jumps on report of comcast s nbcuniversal bidding to takeover,positive
eu regulators clear $100 billion plus ab inbev sabmiller deal,positive
bp seeks to get back some gulf oil spill business payouts,positive
intercontinental hotels first quarter global room revenue lags estimates,negative
google fiber to buy webpass for big city internet service,positive
tesco made a bit of a crucial error in this promotion for ramadan,negative
shell shells out over nigeria oil spill,negative
bhp billiton half year profit falls beats forecasts,positive
valeant names interim leader as ceo remains hospitalized, neutral
is it worth investing in tesco plc and prudential plc now,positive
retailers kingfisher and sports direct rise in britain s share index,positive
warren buffett s berkshire adds to favorites ibm wells fargo,positive
persimmon revenues lifted 12 by post election confidence,positive
barclays to speed up cost cuts after new mis selling hit,negative
hargreaves weathers torrid isa season and brexit fears,negative
sainsbury s says to outperform rivals in tough market,positive
bunzl delivers small profit increase for 2014,positive
intercontinental hotels starwood held early deal talks ft,positive
whitbread profit up as sales continue to rise looking for new ceo,positive
friday papers: sir philip green sells bhs for â£1,positive
rbs chairman admits surprise at size of regulatory penalties,negative
trlpc crh backs lafarge holcim asset buy with 6 5 bln euro bridge loan,positive
companiesdeutsche taps ex stanchart executive for audit role, neutral
update 1 dairy crest loses a third of morrisons milk contract,negative
companiesroyal mail stake sale delivers â£750m for taxpayer,negative
verizon and at&t accused of hurting rivals,negative
bt finance director tony chanmugam to step down,negative
standard chartered considering move from uk,positive
royal dutch shell posts rise in earnings despite lower oil prices,positive
lpc glencore launches refinancing of $8 45billion loan,positive
corrected shire to buy dyax for about $5 9 bln,positive
uk chip designer arm hits a high after iphone 6 boost,positive
us says hsbc must do more to improve compliance,negative
kingfisher share price slides on cost to implement new strategy,negative
stakes high for astrazeneca heart drug facing tough competition,negative
standard chartered will close equity sales and research business,negative
glaxosmithkline hails progress with lung disease treatment,positive
astrazeneca sells us drug rights to perrigo for $380 mln,positive
philip morris bat sue over law taking branding off packs,negative
ex barclays traders sentenced to up to six years jail in libor case,negative
aviva suspends trading in â£1 8bn uk property fund,negative
astrazeneca share price: company to carve out antibiotic r&d unit into separate,positive
astrazeneca acquires zs pharma in $2 7 billion deal,positive
bhp billiton slashes dividend posts $5 67 billion net loss,negative
ftse hits three week low as financials tesco fall,negative
update 3 buffett s berkshire raises oil bet with kinder morgan stake,positive
novartis buys remaining rights to gsk treatment in deal up to $1 billion,positive
gsk joins china trade push as uk trumpets healthcare deals,positive
u k stocks resume gains to rally to record; crh tullow climb,positive
rpt update 2 former jefferies trader litvak s conviction overturned,positive
shares in easyjet fall to three year low after brexit profit warning,negative
astrazeneca to cut costs but stays silent on m&a talk,positive
japan s nikkei lands financial times in $1 3 billion deal,positive
cuadrilla files to delay application to frack in lancashire,negative
sir ken morrison has taken a â£6m stake in rival sainsbury s,positive
retail focus helps to shield lloyds from banking chill,positive
astrazeneca s $727 million play to do away with chemotherapy,positive
tesco sales deteriorate ahead of crucial christmas period,negative
tesco versus sainsbury: weight watcher vs bodybuilder,positive
johnson matthey profit falls but dividend rises, neutral
eli lilly & co lly has broken out to a new high on astrazeneca collaboration,positive
insurer old mutual picks standard bank s hemphill as new ceo,positive
unilever head s resignation sparks spinoff talk,positive
abn amro: bank that brought down rbs poised for return to the market,positive
sainsbury cfo rogers to replace home retail ceo walden, neutral
are aviva plc direct line insurance group plc and admiral group plc set to soar,positive
barclays denies deferred prosecution offer from sfo,negative
standard life share price: group gets approval to hike stake in india jv,positive
britain s ftse steadies below record high bhp gains,positive
us dollar wipes out sales gains for sabmiller,negative
bp statoil to withdraw staff from algeria following rocket attack,negative
companiesmetro bank raises â£400m ahead of london listing,positive
philippines san miguel says to partner with kirin if it bids for sabmiller s,positive
u k stocks little changed near record as barclays shell fall,negative
european stocks hover near 3 week low dialog and bhp slump,negative
shire says internal synergy goals from baxalta deal higher,positive
buffett talks wind energy coca cola at berkshire meeting,positive
tesco says recovery plan working after profit collapse,positive
us sanctions put gazprom shell alliance plans in jeopardy,negative
update: aggreko interim profit drops as it undertakes restructuring,negative
tesco set to sell kipa giraffe businesses sky news,negative
market report: aviva tops the market as traders approve of its choice of friends,positive
aspen to buy anaesthetics from astrazeneca for $520 million,positive
update 5 barclays chairman mcfarlane axes ceo to speed up strategic change,negative
barclays appoints jpmorgan s paul compton as new coo,positive
shell challenges exxon dominance with 47 billion pound bid for bg,positive
companieslord livingston joins dixons carphone,positive
london stock exchange seals â£22 billion merger with germany s deutsche bã¶rse,positive
itv shares dip after update,negative
aviva expects 1500 jobs cuts from friends life deal,positive
falling oil prices hurt hunting weir group,negative
bp set to cut hundreds of jobs at north sea operations,negative
stanlife leads ftse after strong earnings,positive
experian says receives class actions related to t mobile breach,negative
should you buy jumbo yielders british american tobacco plc centrica plc & john wood group plc,positive
canadian pension fund borealis renews pursuit of severn trent : report,positive
astrazeneca to pay inovio up to $700 million for cancer drug,positive
shell ceo van beurden s remuneration fell in 2015,negative
pearson expects to return to growth this year,positive
astrazeneca s medimmune inks licensing deal with omnis pharmaceuticals,positive
ftse rallies off three month low boosted by stanchart sainsbury,positive
morrisons share price: founder s son to assist ceo with turnaround,positive
industry newswolseley confident in reslilience amid mixed markets,positive
unilever posts weaker than expected fourth quarter,negative
astrazeneca does us$770mln anaesthetic deal,positive
lse deutsche bã¶rse dealmakers wrong to ignore brexit risk,negative
sainsbury chief warns of squeeze on high street retailers,negative
glencore tells investors it is on track to reduce debt: barclays,positive
valeant said to name new ceo with pearson still hospitalized,positive
